,time,course,haccuracy,latitude,longitude,speed,At,d,v
0,2018-11-09 06:55:46,230.03776596279488,25.0,41.40931476902059,2.1854166565217583,1.00340473651886,1.0,1.0610415555936734,1.0610415555936734
1,2018-11-09 06:55:47,225.1327817235661,25.0,41.40931524553616,2.1854039495545536,0.9653224647045137,1.0,1.0610415478307458,1.0610415478307458
2,2018-11-09 06:55:48,220.2277974843373,25.0,41.40931572205174,2.185391242587349,0.9272401928901672,1.0,1.3454762287251054,1.3454762287251054
3,2018-11-09 06:55:49,226.4206343821395,25.0,41.409309449074975,2.185377446447705,0.9410918553670247,1.0,1.3454763237537566,1.3454763237537566
4,2018-11-09 06:55:50,232.61347127994168,25.0,41.40930317609821,2.1853636503080605,0.9549435178438822,1.0,1.3454764187190584,1.3454764187190584
5,2018-11-09 06:55:51,238.8063081777439,25.0,41.40929690312145,2.1853498541684164,0.9687951803207396,1.0,1.6360098987926142,1.6360098987926142
6,2018-11-09 06:55:52,236.90099958801216,25.0,41.4092875842143,2.1853346735525654,1.0800504088401794,1.0,1.6360100398184252,1.6360100398184252
7,2018-11-09 06:55:53,234.9956909982804,25.0,41.40927826530714,2.1853194929367143,1.1913056373596191,1.0,1.042561256917192,1.042561256917192
8,2018-11-09 06:55:54,235.68960179027812,25.0,41.40927289355324,2.1853092468442927,1.0765621662139893,1.0,1.0425613148541362,1.0425613148541362
9,2018-11-09 06:55:55,236.38351258227587,25.0,41.40926752179935,2.1852990007518707,0.9618186950683594,1.0,1.0425613727303669,1.0425613727303669
10,2018-11-09 06:55:56,237.0774233742736,25.0,41.40926215004546,2.185288754659449,0.8470752239227295,1.0,1.163954779270544,1.163954779270544
11,2018-11-09 06:55:57,236.23800678565738,25.0,41.40925385873086,2.1852802352623755,0.7243309617042542,1.0,1.1639548346185398,1.1639548346185398
12,2018-11-09 06:55:58,235.3985901970412,25.0,41.40924556741626,2.185271715865302,0.6015866994857788,1.0,4.211767535856411,4.211767535856411
13,2018-11-09 06:55:59,239.76226145397888,25.0,41.40921656871721,2.1852392262540765,0.5625540614128113,1.0,2.7435399322692695,2.7435399322692695
14,2018-11-09 06:56:00,245.60838428913289,25.0,41.40920152257821,2.1852131536042982,1.0866706371307373,1.0,2.1552109452477453,2.1552109452477453
15,2018-11-09 06:56:01,272.4723105967368,25.0,41.40919090089869,2.185191536772739,1.0866706371307373,1.0,0.9145816825804062,0.9145816825804062
16,2018-11-09 06:56:02,275.52858347042627,25.0,41.40918874985774,2.1851809518095062,1.0526364048322043,1.0,0.9145817105836868,0.9145817105836868
17,2018-11-09 06:56:03,278.58485634411574,25.0,41.409186598816795,2.1851703668462736,1.0186021725336711,1.0,0.9145817390002194,0.9145817390002194
18,2018-11-09 06:56:04,281.6411292178052,25.0,41.40918444777584,2.185159781883041,0.984567940235138,1.0,1.6924516446413622,1.6924516446413622
19,2018-11-09 06:56:05,270.93447984473005,25.0,41.409184508785486,2.1851394880716963,1.2911343276500702,1.0,1.6924516430859298,1.6924516430859298
20,2018-11-09 06:56:06,260.2278304716549,25.0,41.40918456979512,2.185119194260351,1.5977007150650024,1.0,1.2548431255254948,1.2548431255254948
21,2018-11-09 06:56:07,285.736114493173,25.0,41.40918654215835,2.1851043791899643,1.3099544048309326,1.0,1.2548430887316806,1.2548430887316806
22,2018-11-09 06:56:08,311.2443985146911,25.0,41.40918851452159,2.1850895641195773,1.0222080945968628,1.0,2.111867886594175,2.111867886594175
23,2018-11-09 06:56:09,320.7973333143027,25.0,41.409202511932385,2.185072448316211,1.0381449460983276,1.0,2.1118676787334856,2.1118676787334856
24,2018-11-09 06:56:10,330.35026811391435,25.0,41.40921650934318,2.185055332512845,1.0540817975997925,1.0,1.8445151421151047,1.8445151421151047
25,2018-11-09 06:56:11,330.316267432226,25.0,41.409226538759626,2.1850377156278045,1.0129715204238892,1.0,1.8445149619383998,1.8445149619383998
26,2018-11-09 06:56:12,330.2822667505377,25.0,41.40923656817608,2.185020098742764,0.9718612432479858,1.0,1.3806352640605288,1.3806352640605288
27,2018-11-09 06:56:13,330.94728128888687,25.38409595651205,41.40924349146204,2.1850063561801862,0.9523090124130249,1.0,1.3806351627081528,1.3806351627081528
28,2018-11-09 06:56:14,331.612295827236,25.768191913024097,41.40925041474801,2.184992613617608,0.932756781578064,1.0,2.0665004462396834,2.0665004462396834
29,2018-11-09 06:56:15,331.07858484549115,26.07071114065433,41.40926156250927,2.184972787349537,1.0544062852859497,1.0,1.6858917176316555,1.6858917176316555
