,time,course,haccuracy,latitude,longitude,speed,At,d,v
0,2018-11-13 18:24:39,0.0,16.0,41.31450525,2.023862548,1.754631,1.0,0.2832594110265664,0.2832594110265664
1,2018-11-13 18:24:40,345.95044,24.0,41.314507695,2.023861596,1.194565,1.0,3.087840841041377,3.087840841041377
2,2018-11-13 18:24:41,172.97522,24.0,41.3145322475,2.0238443225,0.8820275000000001,1.0,3.087840587867773,3.087840587867773
3,2018-11-13 18:24:42,0.0,24.0,41.3145568,2.023827049,0.56949,1.0,4.1060865507491435,4.1060865507491435
4,2018-11-13 18:24:43,146.35887,24.0,41.314524784,2.023851547,1.20687,1.0,0.3677287671446341,0.3677287671446341
5,2018-11-13 18:24:44,239.00995,32.0,41.314527011,2.023848292,1.208786,1.0,0.35937809577080376,0.35937809577080376
6,2018-11-13 18:24:45,67.02046,24.0,41.314529443,2.023851126,1.209407,1.0,0.37680555780057945,0.37680555780057945
7,2018-11-13 18:24:46,67.80244,16.0,41.314529501,2.023855637,1.211017,1.0,0.7731503452942836,0.7731503452942836
8,2018-11-13 18:24:47,71.49764,12.0,41.3145250005,2.0238626935,1.298333,1.0,0.7731503757991203,0.7731503757991203
9,2018-11-13 18:24:48,75.19284,8.0,41.3145205,2.02386975,1.385649,1.0,1.2470299724804161,1.2470299724804161
10,2018-11-13 18:24:49,91.642525,8.0,41.314511976,2.023879453,1.440816,1.0,0.671325717137493,0.671325717137493
11,2018-11-13 18:24:50,90.000496,6.0,41.314507906,2.02388539,1.470934,1.0,0.4511792331806469,0.4511792331806469
12,2018-11-13 18:24:51,223.834063,6.0,41.314511247,2.0238823244999997,1.4830839999999998,1.0,0.4511792263638089,0.4511792263638089
13,2018-11-13 18:24:52,357.66763,6.0,41.314514588,2.023879259,1.495234,1.0,1.1046925063939552,1.1046925063939552
14,2018-11-13 18:24:53,72.096756,6.0,41.314522015,2.023870474,1.490677,1.0,1.2039879662486455,1.2039879662486455
15,2018-11-13 18:24:54,63.69478,6.0,41.314530656,2.023861787,1.491987,1.0,1.3791744185283348,1.3791744185283348
16,2018-11-13 18:24:55,52.89267,6.0,41.314541064,2.023852805,1.496127,1.0,1.5313286579460543,1.5313286579460543
17,2018-11-13 18:24:56,36.740997,4.0,41.314552382,2.023842359,1.500257,1.0,1.6044741759375358,1.6044741759375358
18,2018-11-13 18:24:57,29.795631,4.0,41.314563589,2.023830258,1.505319,1.0,1.4615036428544168,1.4615036428544168
19,2018-11-13 18:24:58,15.726006,4.0,41.314573043,2.023818101,1.510156,1.0,1.586612157380613,1.586612157380613
20,2018-11-13 18:24:59,7.308678,6.0,41.314582062,2.02380338,1.518062,1.0,1.5560641542775575,1.5560641542775575
21,2018-11-13 18:25:00,356.75818,6.0,41.314589564,2.023787652,1.531842,1.0,1.4036533806383225,1.4036533806383225
