,time,course,haccuracy,latitude,longitude,speed,At,d,v
0,2018-11-16 06:49:34,188.6,6.432,41.39460612,2.18177416,1.2,1.0,2.1922074014718573,2.1922074014718573
1,2018-11-16 06:49:35,193.5,5.36,41.39458944,2.18176015,1.36,1.0,2.166765765541383,2.166765765541383
2,2018-11-16 06:49:36,193.7,4.288,41.39457215,2.18174817,1.22,1.0,1.4322807193416962,1.4322807193416962
3,2018-11-16 06:49:37,194.0,4.288,41.39455967,2.18174392,0.68,1.0,1.7593522318422157,1.7593522318422157
4,2018-11-16 06:49:38,190.8,4.288,41.39454516,2.18173551,1.79,1.0,2.4321099043991086,2.4321099043991086
5,2018-11-16 06:49:39,194.0,3.216,41.39452928,2.18171546,1.19,1.0,1.5599449057397088,1.5599449057397088
6,2018-11-16 06:49:40,208.9,3.216,41.3945158,2.18171028,1.64,1.0,1.3762655383977307,1.3762655383977307
7,2018-11-16 06:49:41,194.0,3.216,41.39450591,2.18170036,1.15,1.0,1.3808893672339224,1.3808893672339224
8,2018-11-16 06:49:42,194.0,3.216,41.39449357,2.1816985,1.1,1.0,1.025069836879253,1.025069836879253
9,2018-11-16 06:49:43,187.3,3.216,41.39448452,2.18169616,1.85,1.0,1.912294025206335,1.912294025206335
10,2018-11-16 06:49:44,168.5,3.216,41.39446735,2.18169486,1.79,1.0,1.9097845735289252,1.9097845735289252
11,2018-11-16 06:49:45,187.2,3.216,41.39445019,2.18169582,1.53,1.0,1.4836461221473614,1.4836461221473614
12,2018-11-16 06:49:46,156.8,3.216,41.3944369,2.18169424,1.15,1.0,1.472353041939994,1.472353041939994
13,2018-11-16 06:49:47,194.5,3.216,41.39442403,2.18169009,1.67,1.0,1.622606675559897,1.622606675559897
14,2018-11-16 06:49:48,197.7,3.216,41.39441107,2.18168115,1.46,1.0,1.5062045523122893,1.5062045523122893
15,2018-11-16 06:49:49,156.9,4.288,41.39439896,2.18167306,1.46,1.0,1.8347953679946507,1.8347953679946507
16,2018-11-16 06:49:50,212.0,3.216,41.39438451,2.18166244,1.89,1.0,1.8648187728122732,1.8648187728122732
17,2018-11-16 06:49:51,194.6,3.216,41.39436895,2.1816541,1.53,1.0,1.6407529991902299,1.6407529991902299
18,2018-11-16 06:49:52,196.8,3.216,41.39435457,2.18164969,1.5,1.0,1.5827801822605603,1.5827801822605603
19,2018-11-16 06:49:53,210.5,3.216,41.39434055,2.18164641,1.37,1.0,1.8816048517922377,1.8816048517922377
20,2018-11-16 06:49:54,182.0,4.288,41.39432424,2.1816404,1.76,1.0,1.7495499271355253,1.7495499271355253
21,2018-11-16 06:49:55,179.7,3.216,41.39430875,2.18163672,1.49,1.0,1.243804477286437,1.243804477286437
22,2018-11-16 06:49:56,181.3,4.288,41.39429769,2.18163895,0.9,1.0,1.5653563549104148,1.5653563549104148
23,2018-11-16 06:49:57,210.2,3.216,41.39428377,2.18163615,2.0,1.0,1.8897380590480153,1.8897380590480153
24,2018-11-16 06:49:58,209.9,4.288,41.39426771,2.18162874,1.34,1.0,1.487131474054535,1.487131474054535
25,2018-11-16 06:49:59,204.3,4.288,41.39425636,2.18161931,1.45,1.0,1.5405789811663033,1.5405789811663033
26,2018-11-16 06:50:00,197.5,4.288,41.39424332,2.18161307,1.51,1.0,1.7049412437881986,1.7049412437881986
27,2018-11-16 06:50:01,195.2,4.288,41.39422885,2.18160631,1.66,1.0,1.529833446214688,1.529833446214688
28,2018-11-16 06:50:02,215.5,4.288,41.39421549,2.18160193,1.2,1.0,1.3482901915322343,1.3482901915322343
29,2018-11-16 06:50:03,213.9,4.288,41.39420352,2.18159935,1.17,1.0,1.808408004571433,1.808408004571433
30,2018-11-16 06:50:04,212.7,4.288,41.39418727,2.18159847,1.52,1.0,1.6445580737578358,1.6445580737578358
31,2018-11-16 06:50:05,212.7,5.36,41.39417249,2.18159775,1.05,1.0,1.929567750935693,1.929567750935693
32,2018-11-16 06:50:06,195.0,5.36,41.39415522,2.18160001,1.82,1.0,2.272828127493136,2.272828127493136
33,2018-11-16 06:50:07,196.1,5.36,41.39413478,2.18160006,1.74,1.0,1.8691055129502243,1.8691055129502243
34,2018-11-16 06:50:08,187.6,4.288,41.39411803,2.18159818,1.85,1.0,1.5882855995382794,1.5882855995382794
35,2018-11-16 06:50:09,188.6,4.288,41.39410388,2.18159558,1.28,1.0,1.1947053634606042,1.1947053634606042
36,2018-11-16 06:50:10,188.7,4.288,41.39409322,2.18159379,1.6,1.0,1.1347177512483213,1.1347177512483213
37,2018-11-16 06:50:11,200.4,4.288,41.39408416,2.18158753,1.37,1.0,0.6756917085757124,0.6756917085757124
38,2018-11-16 06:50:12,155.2,4.288,41.39407841,2.18158491,1.01,1.0,1.0704707815174337,1.0704707815174337
39,2018-11-16 06:50:13,179.8,4.288,41.39406881,2.18158587,1.68,1.0,1.0449564922517243,1.0449564922517243
40,2018-11-16 06:50:14,190.2,4.288,41.39405951,2.18158767,0.96,1.0,0.6529492405375631,0.6529492405375631
41,2018-11-16 06:50:15,189.8,3.216,41.39405364,2.18158788,0.67,1.0,1.2056485360462321,1.2056485360462321
42,2018-11-16 06:50:16,186.7,3.216,41.3940428,2.18158756,1.81,1.0,1.4211064166723615,1.4211064166723615
43,2018-11-16 06:50:17,186.5,4.288,41.39403002,2.18158768,0.75,1.0,0.6268545858512758,0.6268545858512758
44,2018-11-16 06:50:18,186.4,4.288,41.39402444,2.18158875,0.51,1.0,1.572941375241245,1.572941375241245
45,2018-11-16 06:50:19,185.2,5.36,41.3940103,2.18158821,2.01,1.0,1.759034878872357,1.759034878872357
46,2018-11-16 06:50:20,188.4,4.288,41.39399458,2.18158585,1.35,1.0,1.740585820523141,1.740585820523141
47,2018-11-16 06:50:21,185.9,4.288,41.39397925,2.18158163,1.77,1.0,1.567857190022537,1.567857190022537
48,2018-11-16 06:50:22,198.4,4.288,41.39396556,2.18157713,1.17,1.0,1.2051941780828057,1.2051941780828057
49,2018-11-16 06:50:23,186.0,4.288,41.39395478,2.18157563,0.91,1.0,1.2945128888609627,1.2945128888609627
50,2018-11-16 06:50:24,186.0,5.36,41.39394316,2.18157658,1.13,1.0,1.5203150064920994,1.5203150064920994
51,2018-11-16 06:50:25,193.0,5.36,41.39392949,2.18157693,1.93,1.0,2.0518139258649697,2.0518139258649697
52,2018-11-16 06:50:26,186.7,5.36,41.39391118,2.18157388,1.87,1.0,1.679380428799465,1.679380428799465
53,2018-11-16 06:50:27,186.6,5.36,41.39389662,2.18156853,1.26,1.0,2.506841727215453,2.506841727215453
54,2018-11-16 06:50:28,189.7,6.432,41.39387483,2.18156082,2.38,1.0,2.5965253493996183,2.5965253493996183
55,2018-11-16 06:50:29,193.7,5.36,41.39385288,2.1815502,2.07,1.0,1.3792935119174812,1.3792935119174812
56,2018-11-16 06:50:30,188.7,5.36,41.3938422,2.18154179,0.34,1.0,0.3744262372211292,0.3744262372211292
57,2018-11-16 06:50:31,187.9,5.36,41.39384078,2.18153772,0.63,1.0,0.8740733863890079,0.8740733863890079
58,2018-11-16 06:50:32,184.2,5.36,41.39383329,2.18153454,1.27,1.0,1.395738262319165,1.395738262319165
59,2018-11-16 06:50:33,188.5,5.36,41.39382153,2.18152869,1.12,1.0,1.8336887223918095,1.8336887223918095
60,2018-11-16 06:50:34,183.7,5.36,41.39380574,2.18152235,1.89,1.0,2.247186729082032,2.247186729082032
61,2018-11-16 06:50:35,183.4,5.36,41.39378595,2.18151689,1.7,1.0,2.0738321125929073,2.0738321125929073
62,2018-11-16 06:50:36,201.7,5.36,41.39376776,2.1815114,1.92,1.0,2.1696036167484363,2.1696036167484363
63,2018-11-16 06:50:37,191.9,4.288,41.39374882,2.18150515,1.65,1.0,2.16801843005869,2.16801843005869
64,2018-11-16 06:50:38,193.2,4.288,41.39373089,2.18149494,1.65,1.0,1.6658707454528996,1.6658707454528996
65,2018-11-16 06:50:39,201.4,4.288,41.39371725,2.18148668,0.92,1.0,1.805899702277012,1.805899702277012
66,2018-11-16 06:50:40,190.9,4.288,41.39370191,2.18147957,1.97,1.0,2.343770852399645,2.343770852399645
67,2018-11-16 06:50:41,188.0,3.216,41.39368131,2.18147362,2.13,1.0,2.234431331933054,2.234431331933054
68,2018-11-16 06:50:42,175.9,3.216,41.39366141,2.1814699,1.74,1.0,1.7764490972527776,1.7764490972527776
69,2018-11-16 06:50:43,191.1,3.216,41.39364565,2.18146641,1.31,1.0,1.5330948944227036,1.5330948944227036
